NO,시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형,건물명,도로조건,계약면적(㎡),전체주소,주택매매가격(만원)
13047,부산광역시 수영구 광안동,134-34,134,34,,전세,21.55,202410,15,"8,000",0,2,2010,수영로594번길 91,202411~202611,신규,-,,,연립주택,정원스마일,,,부산광역시 수영구 광안동 수영로594번길 91,14800
13094,부산광역시 수영구 광안동,93-26,93,26,,전세,23.7,202410,14,"7,000",0,5,2011,수영로666번길 70,202411~202611,신규,-,,,연립주택,예성하이츠,,,부산광역시 수영구 광안동 수영로666번길 70,14000
13102,부산광역시 남구 용호동,419-25,419,25,,전세,33.53,202410,14,"6,500",0,2,1980,동명로100번길 32,202411~202611,신규,-,,,연립주택,한우주택(A동),,,부산광역시 남구 용호동 동명로100번길 32,11000
13153,부산광역시 남구 용호동,50-49,50,49,,전세,55.53,202410,12,"10,000",0,2,1980,동명로101번다길 5,202411~202611,신규,-,,,연립주택,"도원(A,B동)",,,부산광역시 남구 용호동 동명로101번다길 5,14500
13157,부산광역시 부산진구 전포동,379-7,379,7,,전세,36.64,202410,12,"7,000",0,3,2003,황령대로74번길 21,202411~202610,신규,-,,,연립주택,성동그린빌라,,,부산광역시 부산진구 전포동 황령대로74번길 21,10000
13304,부산광역시 동래구 명장동,543-1,543,1,,전세,82.44,202410,8,"10,000",0,1,1988,명서로110번길 13,202410~202411,신규,-,,,연립주택,평화빌라,,,부산광역시 동래구 명장동 명서로110번길 13,14800
13377,부산광역시 기장군 정관읍 방곡리,437,437,0,,전세,84.99,202410,6,"34,000",0,2,2018,정관덕산길 80,202412~202612,신규,-,,,연립주택,파스텔라타운하우스,,,부산광역시 기장군 정관읍 방곡리 정관덕산길 80,62000
13408,부산광역시 수영구 광안동,120-32,120,32,,전세,15.5103,202410,5,"9,000",0,5,2017,무학로 24-8,202411~202610,신규,-,,,연립주택,WELLMADEBYS.H,,,부산광역시 수영구 광안동 무학로 24-8,15500
13444,부산광역시 동구 범일동,1315-5,1315,5,,전세,35.68,202410,4,"9,600",0,7,2017,범곡로9번길 6,202410~202610,신규,-,,,연립주택,범일골드빌,,,부산광역시 동구 범일동 범곡로9번길 6,11000
13460,부산광역시 사상구 학장동,578-8,578,8,,전세,49.92,202410,3,"3,500",0,3,1996,대동로159번길 67,202410~202610,신규,-,,,연립주택,우성파크빌라A동,,,부산광역시 사상구 학장동 대동로159번길 67,6400
13472,부산광역시 사하구 하단동,88,88,0,,전세,73.59,202410,3,"11,000",0,1,2001,제석로 3,202411~202611,신규,-,,,연립주택,하단시티빌(88-0),,,부산광역시 사하구 하단동 제석로 3,12500
13572,부산광역시 중구 보수동1가,146-6,146,6,,전세,33.44,202409,30,"4,200",0,4,2001,중구로75번길 18,202410~202610,신규,-,,,연립주택,부성맨션B동,,,부산광역시 중구 보수동1가 중구로75번길 18,6000
13660,부산광역시 남구 대연동,1479-12,1479,12,,전세,19.24,202409,27,"6,100",0,2,2010,못골번영로60번길 6,202410~202610,신규,-,,,연립주택,대박그랜드빌,,,부산광역시 남구 대연동 못골번영로60번길 6,10000
13665,부산광역시 금정구 구서동,468-3,468,3,,전세,46.51,202409,27,"8,500",0,2,1981,금정로207번길 7,202410~202610,신규,-,,,연립주택,한영주택(468-3),,,부산광역시 금정구 구서동 금정로207번길 7,14000
13671,부산광역시 남구 대연동,1167-16,1167,16,,전세,60.325,202409,27,"7,000",0,4,1997,석포로 81-10,202410~202610,신규,-,,,연립주택,세진(1167-16),,,부산광역시 남구 대연동 석포로 81-10,27000
13693,부산광역시 사하구 괴정동,571-24,571,24,,전세,73.19,202409,27,"10,000",0,3,1997,장평로449번길 50,202409~202609,신규,-,,,연립주택,일신빌라(571-24),,,부산광역시 사하구 괴정동 장평로449번길 50,31640
13716,부산광역시 금정구 금성동,604-5,604,5,,전세,69.11,202409,26,"15,000",0,2,2017,중리2길 16-19,202409~202610,신규,-,,,연립주택,(604-5),,,부산광역시 금정구 금성동 중리2길 16-19,19000
13722,부산광역시 서구 동대신동2가,32,32,0,,전세,85,202409,26,"9,500",0,2,1988,보동길327번길 10,202410~202610,신규,-,,,연립주택,삼진빌라,,,부산광역시 서구 동대신동2가 보동길327번길 10,9000
13823,부산광역시 수영구 광안동,342,342,0,,전세,15.9,202409,24,"5,000",0,4,2012,수영로522번길 10,202409~202609,신규,-,,,연립주택,광안캐슬(342-0),,,부산광역시 수영구 광안동 수영로522번길 10,17800
13847,부산광역시 부산진구 개금동,763,763,0,,전세,39.67,202409,24,"2,500",0,1,1976,진사로50번길 10,202409~202609,신규,-,,,연립주택,국민(763-0),,,부산광역시 부산진구 개금동 진사로50번길 10,5500
13876,부산광역시 중구 영주동,산1,1,0,,전세,39.67,202409,23,"3,000",0,3,1971,망양로 437,202409~202609,신규,-,,,연립주택,영주시민,,,부산광역시 중구 영주동 망양로 437,5000
13882,부산광역시 남구 용호동,Jan.83,83,1,,전세,37.02,202409,23,"5,500",0,3,1976,용호로90번길 13-3,202409~202609,신규,-,,,연립주택,삼성주택(B),,,부산광역시 남구 용호동 용호로90번길 13-3,7300
13903,부산광역시 수영구 광안동,931-11,931,11,,전세,26.66,202409,23,"9,000",0,2,2022,망미번영로16번길 8,202410~202610,신규,-,,,연립주택,슈테인하우스,,,부산광역시 수영구 광안동 망미번영로16번길 8,7000
13949,부산광역시 수영구 광안동,134-14,134,14,,전세,69.78,202409,21,"15,500",0,5,2003,수영로600번길 82,202411~202611,신규,-,,,연립주택,유성아트빌,,,부산광역시 수영구 광안동 수영로600번길 82,33350
13982,부산광역시 금정구 구서동,167-7,167,7,,전세,48.96,202409,20,"10,000",0,2,1984,중앙대로1929번길 28,202410~202610,신규,-,,,연립주택,성림맨션(167-7),,,부산광역시 금정구 구서동 중앙대로1929번길 28,20000
14014,부산광역시 동래구 안락동,630-7,630,7,,전세,42.45,202409,20,"6,500",0,2,1978,온천천로453번길 29,202409~202503,신규,-,,,연립주택,백조연립,,,부산광역시 동래구 안락동 온천천로453번길 29,11500
14036,부산광역시 동구 초량동,530-1,530,1,,전세,56.55,202409,19,"16,000",0,10,2016,초량중로 42,202410~202610,신규,-,,,연립주택,한영리더스복합건물,,,부산광역시 동구 초량동 초량중로 42,11500
14118,부산광역시 동래구 온천동,1222-7,1222,7,,전세,84.7,202409,13,"14,000",0,3,1996,사직북로48번길 200,202411~202611,신규,-,,,연립주택,한탑빌라,,,부산광역시 동래구 온천동 사직북로48번길 200,18300
14140,부산광역시 남구 용호동,135-11,135,11,,전세,37.88,202409,13,"5,000",0,2,1975,용호로90번길 12-6,202410~202610,신규,-,,,연립주택,"삼성(가,나,다)",,,부산광역시 남구 용호동 용호로90번길 12-6,9500
14193,부산광역시 연제구 연산동,784-5,784,5,,전세,59.72,202409,12,"15,000",0,5,2015,월드컵대로19번길 21,202410~202610,신규,-,,,연립주택,누리파크빌,,,부산광역시 연제구 연산동 월드컵대로19번길 21,21000
14221,부산광역시 사하구 하단동,595-9,595,9,,전세,17.285,202409,11,"5,500",0,4,2011,하신중앙로313번길 32,202409~202609,신규,-,,,연립주택,해오름,,,부산광역시 사하구 하단동 하신중앙로313번길 32,5827
14230,부산광역시 북구 화명동,900,900,0,,전세,67.78,202409,11,"5,000",0,3,2017,금곡대로200번길 50,202409~202509,신규,-,,,연립주택,포레시티빌,,,부산광역시 북구 화명동 금곡대로200번길 50,13580
14320,부산광역시 동래구 사직동,Mar.46,46,3,,전세,41.02,202409,9,"12,000",0,2,2014,사직북로47번길 33,202410~202610,신규,-,,,연립주택,신성골드빌,,,부산광역시 동래구 사직동 사직북로47번길 33,14000
14345,부산광역시 사하구 하단동,616-1,616,1,,전세,18.7,202409,7,"5,700",0,15,2012,하신중앙로 336,202410~202610,신규,-,,,연립주택,시우스빌딩,,,부산광역시 사하구 하단동 하신중앙로 336,8000
14382,부산광역시 수영구 민락동,212-6,212,6,,전세,20.78,202409,6,"5,000",0,2,2003,광남로172번길 42,202410~202610,신규,-,,,연립주택,광안비치,,,부산광역시 수영구 민락동 광남로172번길 42,24000
14431,부산광역시 해운대구 반여동,1291-77,1291,77,,전세,47.34,202409,5,"3,000",0,2,1996,재반로212번길 29-34,202409~202709,신규,-,,,연립주택,(1291-77),,,부산광역시 해운대구 반여동 재반로212번길 29-34,8000
14540,부산광역시 동래구 사직동,Aug.50,50,8,,전세,57.4212,202409,2,"19,000",0,10,2019,사직북로28번길 50,202409~202609,신규,-,,,연립주택,장원하이드파크,,,부산광역시 동래구 사직동 사직북로28번길 50,31000
14556,부산광역시 남구 용호동,496-46,496,46,,전세,43.57,202409,2,"5,000",0,2,1979,동명로152번길 90,202409~202609,신규,-,,,연립주택,(496-46),,,부산광역시 남구 용호동 동명로152번길 90,7000
14635,부산광역시 부산진구 양정동,197-1,197,1,,전세,49.78,202408,31,"13,000",0,7,2017,중앙대로979번길 26-10,202409~202609,신규,-,,,연립주택,서로빌리지,,,부산광역시 부산진구 양정동 중앙대로979번길 26-10,14800
14855,부산광역시 수영구 광안동,1046-10,1046,10,,전세,75.88,202408,26,"12,500",0,1,1997,광서로 72,202410~202610,신규,-,,,연립주택,전원빌리지(1046-10),,,부산광역시 수영구 광안동 광서로 72,12700
14901,부산광역시 서구 서대신동3가,Jun.70,70,6,,전세,35.09,202408,26,"4,300",0,5,2003,보수대로 282-20,202408~202608,신규,-,,,연립주택,동아빌라B,,,부산광역시 서구 서대신동3가 보수대로 282-20,13700
14943,부산광역시 수영구 광안동,120-134,120,134,,전세,13.83,202408,25,"4,500",0,3,2012,수영로618번길 43,202408~202608,신규,-,,,연립주택,타임하우스,,,부산광역시 수영구 광안동 수영로618번길 43,9400
15056,부산광역시 사하구 감천동,634,634,0,,전세,45.96,202408,23,"1,000",0,2,1983,감천로73번길 21-5,202410~202610,신규,-,,,연립주택,한영(634-0),,,부산광역시 사하구 감천동 감천로73번길 21-5,5000
15083,부산광역시 부산진구 가야동,408-61,408,61,,전세,27.12,202408,22,"3,500",0,1,2001,엄광로208번길 5-6,202409~202608,신규,-,,,연립주택,광민하이츠,,,부산광역시 부산진구 가야동 엄광로208번길 5-6,5000
15085,부산광역시 해운대구 반여동,1590-20,1590,20,,전세,48.41,202408,22,"3,000",0,4,1995,재반로256번길 37-34,202408~202608,신규,-,,,연립주택,정우빌라,,,부산광역시 해운대구 반여동 재반로256번길 37-34,3400
15105,부산광역시 남구 문현동,127-20,127,20,,전세,46.14,202408,22,"9,000",0,4,2013,고동골로72번길 20,202411~202611,신규,-,,,연립주택,리오빌라,,,부산광역시 남구 문현동 고동골로72번길 20,12000
15137,부산광역시 북구 덕천동,425-2,425,2,,전세,61.78,202408,21,"6,000",0,1,1983,만덕대로116번길 40,202410~202610,신규,-,,,연립주택,우진맨션,,,부산광역시 북구 덕천동 만덕대로116번길 40,8800
15241,부산광역시 북구 구포동,897-5,897,5,,전세,46.18,202408,19,"11,000",0,3,2014,백양대로1016번가길 21,202409~202609,신규,-,,,연립주택,일호코아루,,,부산광역시 북구 구포동 백양대로1016번가길 21,14500
15252,부산광역시 해운대구 중동,750,750,0,,전세,65.24,202408,19,"11,500",0,3,1991,좌동순환로468번다길 14-12,202409~202609,신규,-,,,연립주택,로즈빌라비동,,,부산광역시 해운대구 중동 좌동순환로468번다길 14-12,40000
21,부산광역시 수영구 광안동,1**,,,,전세,,202508,12,"9,000",0,,2017,수영로540번길,202509~202709,신규,-,,,단독주택,,8m미만,30,부산광역시 수영구 광안동 수영로540번길,108000
103,부산광역시 북구 덕천동,3**,,,,전세,,202508,6,"5,900",0,,1988,만덕대로77번길,202508~202708,신규,-,,,단독주택,,12m미만,83.55,부산광역시 북구 덕천동 만덕대로77번길,27300
157,부산광역시 사하구 신평동,6**,,,,전세,,202508,2,"6,000",0,,2016,하신번영로163번길,202508~202708,신규,-,,,단독주택,,8m미만,57.51,부산광역시 사하구 신평동 하신번영로163번길,45500
206,부산광역시 동래구 칠산동,2*,,,,전세,,202507,31,"1,050",0,,1979,동래로159번길,202507~202707,신규,-,,,단독주택,,8m미만,42.48,부산광역시 동래구 칠산동 동래로159번길,23000
266,부산광역시 영도구 동삼동,9**,,,,전세,,202507,29,"5,000",0,,1985,하리서길,202507~202707,신규,-,,,단독주택,,8m미만,75.33,부산광역시 영도구 동삼동 하리서길,22000
274,부산광역시 부산진구 개금동,8**,,,,전세,,202507,29,"2,500",0,,1982,,202507~202707,신규,-,,,단독주택,,8m미만,85.95,부산광역시 부산진구 개금동 ,7377
302,부산광역시 금정구 회동동,2**,,,,전세,,202507,28,"5,000",0,,1977,회천로13번길,202507~202707,신규,-,,,단독주택,,12m미만,89.62,부산광역시 금정구 회동동 회천로13번길,17800
318,부산광역시 동래구 안락동,5**,,,,전세,,202507,26,"5,000",0,,1985,연안로59번길,202507~202707,신규,-,,,단독주택,,8m미만,32,부산광역시 동래구 안락동 연안로59번길,47000
353,부산광역시 강서구 녹산동,5*,,,,전세,,202507,25,"5,000",0,,1989,낙동남로,202507~202807,신규,-,,,단독주택,,8m미만,90,부산광역시 강서구 녹산동 낙동남로,8500
386,부산광역시 금정구 서동,8*,,,,전세,,202507,24,"8,000",0,,1994,서금로,202509~202709,신규,-,,,단독주택,,8m미만,93.56,부산광역시 금정구 서동 서금로,44700
388,부산광역시 금정구 서동,2**,,,,전세,,202507,23,"6,000",0,,1978,서동로176번길,202410~202610,신규,-,,,단독주택,,12m미만,65.22,부산광역시 금정구 서동 서동로176번길,21500
401,부산광역시 사상구 주례동,3**,,,,전세,,202507,23,"2,100",0,,1990,양지로42번길,202507~202707,신규,-,,,단독주택,,12m미만,33,부산광역시 사상구 주례동 양지로42번길,26000
465,부산광역시 해운대구 반송동,2**,,,,전세,,202507,20,"5,000",0,,2001,아랫반송로21번길,202508~202708,신규,-,,,단독주택,,8m미만,132.66,부산광역시 해운대구 반송동 아랫반송로21번길,6000
501,부산광역시 금정구 남산동,2**,,,,전세,,202507,18,"8,500",0,,1990,중앙대로2001번길,202508~202708,신규,-,,,단독주택,,8m미만,52,부산광역시 금정구 남산동 중앙대로2001번길,30000
541,부산광역시 사하구 괴정동,5**,,,,전세,,202507,15,"7,000",0,,1976,괴정로,202508~202708,신규,-,,,단독주택,,8m미만,80.13,부산광역시 사하구 괴정동 괴정로,38000
581,부산광역시 금정구 회동동,2**,,,,전세,,202507,14,"6,500",0,,1979,회천로5번길,202507~202707,신규,-,,,단독주택,,12m미만,60.13,부산광역시 금정구 회동동 회천로5번길,25500
609,부산광역시 금정구 장전동,7*,,,,전세,,202507,12,"24,000",0,,1972,금강로335번길,202507~202707,신규,-,,,단독주택,,8m미만,106,부산광역시 금정구 장전동 금강로335번길,25000
658,부산광역시 동구 초량동,9**,,,,전세,,202507,10,"2,000",0,,,초량상로75번길,202507~202707,신규,-,,,단독주택,,8m미만,33,부산광역시 동구 초량동 초량상로75번길,11500
660,부산광역시 동래구 칠산동,*,,,,전세,,202507,10,"5,000",0,,1985,칠산로47번길,202507~202707,신규,-,,,단독주택,,8m미만,40.95,부산광역시 동래구 칠산동 칠산로47번길,25000
699,부산광역시 사하구 괴정동,5**,,,,전세,,202507,9,"9,000",0,,1978,사하로141번나길,202507~202707,신규,-,,,단독주택,,8m미만,78.02,부산광역시 사하구 괴정동 사하로141번나길,20000
784,부산광역시 금정구 부곡동,3**,,,,전세,,202507,5,"2,500",0,,1978,가마실로,202507~202707,신규,-,,,단독주택,,8m미만,107.64,부산광역시 금정구 부곡동 가마실로,30000
789,부산광역시 수영구 광안동,5**,,,,전세,,202507,5,"10,000",0,,1978,광일로55번길,202508~202708,신규,-,,,단독주택,,8m미만,156.4,부산광역시 수영구 광안동 광일로55번길,105000
849,부산광역시 동래구 안락동,5**,,,,전세,,202507,3,"8,000",0,,1973,명안로9번길,202509~202709,신규,-,,,단독주택,,-,46.28,부산광역시 동래구 안락동 명안로9번길,51500
